N_A,N_B,r_Z_A,r_Z_B,r_gw,r_A_s1,r_B_s2,r_B_s3,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Us1,Us1_low,Us1_up,Us2,Us2_low,Us2_up,Us3,Us3_low,Us3_up,Ugw,Ugw_low,Ugw_up,sim_time_sec
11,14,0.01,0.01,0.1,0.1,0.5,0.2,251.37861054841676,247.44883929128008,255.30838180555344,256.785849270164,250.42567989735468,263.14601864297333,247.59807335679332,243.90414249906274,251.2920042145239,0.09944750672209028,0.09785187903985622,0.10109603544014076,0.04273072822423299,0.041510707093047855,0.044024634995486256,0.056539462942001774,0.05570272845919513,0.05740171868284009,0.4328124779093382,0.4215354919929731,0.4440894638257033,0.1123956707507149,0.10955789500373049,0.1152334464976993,0.28107864331434473,0.27475692418112085,0.2874003624475686,0.9998599186456435,0.9873431007857864,1.0123767365055005,10.358904123306274
7,18,0.01,0.01,0.1,0.1,0.5,0.2,249.35867257655548,244.7690891483012,253.94825600480976,252.00117177203958,247.42512570405196,256.57721784002723,248.2563123272656,243.61709214177316,252.89553251275802,0.09991234664810784,0.09815032343329906,0.10173879108006617,0.027761911634068315,0.027006719441583324,0.028560553888881384,0.07257188451741603,0.07117287691154862,0.07402699399353233,0.277398904747229,0.27194655683319263,0.2828512526612654,0.14537781162448915,0.14155148014130106,0.14920414310767724,0.3629292073982341,0.35489774737910107,0.3709606674173671,0.9999290250019534,0.987423599613937,1.0124344503899696,11.592048645019531
2,23,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,225.89067216333382,222.05350296869608,229.72784135797156,216.95818307681427,211.2703944992728,222.64597165435572,227.6315996688936,224.15750774859077,231.10569158919645,0.11081906887809448,0.10886171119956993,0.11284810275979489,0.009203235247144035,0.008939245824687627,0.009483291149238082,0.10204152560715526,0.09909071330477424,0.10517347587937186,0.10165379334684871,0.0992809710399032,0.10402661565379422,0.3043747453506225,0.29695667816021093,0.311792812541034,0.6199773176555758,0.6051365062395899,0.6348181290715618,0.997831650589474,0.9851965254451333,1.0104667757338146,24.085657596588135
11,14,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,186.91431058406826,183.81635593004296,190.01226523809356,191.33586052069327,185.9045986792712,196.76712236211534,183.54087161148237,178.17718144284277,188.90456178012198,0.13368817760872062,0.13137479614122868,0.13608449221045205,0.057513929524682844,0.05599584558384822,0.059116619689485395,0.07621917941282844,0.0750951272305188,0.07737739341603175,0.9730321056080592,0.9610367782361259,0.9850274329799925,0.6881618728115861,0.6736978585408385,0.7026258870823338,0.9112267926189781,0.8920254368744859,0.9304281483634703,0.3941856749300682,0.3829111034856658,0.40546024637447053,8.822201013565063
10,15,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,170.69721599067643,168.1434163036688,173.25101567768405,171.87785842790802,169.36576548800744,174.3899513678086,170.35167701341922,167.73940286754538,172.96395115929306,0.14563147829302017,0.14217397821404076,0.14926133434523156,0.057998598126291864,0.05634126246691585,0.05975639334108739,0.08807388578968058,0.0867183544629839,0.08947246782885714,0.8193037896257492,0.8075419895049187,0.8310655897465797,0.5287576969652463,0.5171834536623515,0.5403319402681411,0.793096384675221,0.777194808205453,0.8089979611449891,0.867604822935924,0.8441126231399013,0.8910970227319467,11.769678115844727
9,16,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,176.3398713651969,173.4081920149238,179.27155071547,161.35706032659843,156.85929084027907,165.85482981291779,188.1284081246472,185.16751277900636,191.08930347028803,0.14127436582341235,0.13921470544831832,0.14339588613021312,0.05540540250638866,0.05441007407937971,0.056437824760786015,0.08502906156529834,0.08377338749594637,0.08632295088087973,0.8816707388122754,0.855987572755933,0.9073539048686179,0.6846627938923863,0.665767977298657,0.7035576104861155,0.9377684270922355,0.9115763840946421,0.9639604700898289,0.5662440392311702,0.5513394366455987,0.5811486418167416,11.800811290740967
10,15,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,220.62421405777982,216.74525795214697,224.50317016341268,203.6782231470618,200.45262319062746,206.90382310349614,234.05053620525146,227.19143392374318,240.90963848675975,0.11297815043150422,0.11107900931578082,0.11494336118143568,0.049121483510776616,0.04828673298380105,0.049985603029571224,0.06391676479266697,0.06240330710090102,0.06550545847883897,0.9800951854233404,0.951151776413379,1.0090385944333018,0.7694790498532152,0.7525819761752446,0.7863761235311859,0.9630669543360646,0.9351570804762362,0.990976828195893,4.99025506089162E-20,0.0,5.755179584610758E-12,15.267014980316162
8,17,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,181.2587237596553,178.47520263902857,184.04224488028206,175.10127595363443,170.11628124781242,180.08627065945643,184.428325546561,182.17308834320167,186.68356274992036,0.13793013188008396,0.13578399612117284,0.1401451986841823,0.0455755799491945,0.04426152211434628,0.04697004988856597,0.09267777219717119,0.0900689576205271,0.0954422214036808,0.5882871821234938,0.5760878382094741,0.6004865260375136,0.46006869018475716,0.4505046073446286,0.4696327730248857,0.7359486694785836,0.7148289474417406,0.7570683915154266,0.9612194291554594,0.9365712494854016,0.9858676088255173,11.518805503845215
12,13,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,172.89675071888038,170.1841259817069,175.60937545605387,189.37819598111045,186.695599221717,192.0607927405039,160.58359256194197,156.39436522531642,164.77281989856752,0.14452528514462673,0.1424057945326234,0.14670881964871113,0.06339110345142555,0.06170076205793209,0.06517667010729584,0.08100506627458488,0.07869119939910467,0.08345913128845356,0.9495929494118078,0.9350998349898245,0.9640860638337911,0.5706882355602775,0.5603158438341745,0.5810606272863804,0.8066588420836426,0.7833504362218231,0.8299672479454621,0.7264113481483517,0.7102254699447387,0.7425972263519648,15.897634267807007
12,13,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,223.22427617352227,219.70194392339397,226.74660842365057,239.18724741113382,232.0654549803006,246.30903984196706,210.80384129762942,207.68307268016488,213.92460991509395,0.11190382077989727,0.11031730320249339,0.1135366368919607,0.04988289206156919,0.04910158360252925,0.050689467053399134,0.061671352044952665,0.06074336431767403,0.0626281337469939,0.9973111556798929,0.984917704179303,1.0097046071804827,0.7466847076649137,0.7288936392600087,0.7644757760698186,0.9273798343565897,0.9131165819740572,0.9416430867391221,3.9713989807745055E-20,0.0,5.134204028882622E-12,14.134777069091797
13,12,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,225.54494658201028,220.45543278042368,230.6344603835969,232.66567242752882,228.49514784841975,236.8361970066379,219.97966769162034,216.38650108549737,223.5728342977433,0.1104177193284603,0.1079054852495426,0.11304972047020553,0.0558847689350403,0.05492128402731488,0.05688266233171678,0.054560512677052024,0.0537886369389413,0.05535486403010373,0.6195764213847472,0.6071332821956528,0.6320195605738417,0.16456858515399275,0.16039170603834377,0.16874546426964174,0.3274101376578616,0.32142174780900556,0.3333985275067176,0.9973821429273381,0.9849503430368676,1.0098139428178086,12.361730098724365
13,12,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,215.3989668803594,210.6050041573615,220.19292960335733,245.98993187746726,241.0957117833104,250.8841519716241,187.75143947661894,185.13526687130343,190.36761208193445,0.11581805507562686,0.11370353893268395,0.11801270774825674,0.052887955779640825,0.05189403240893905,0.05392069571421617,0.06395534286881713,0.06233639261339445,0.06566062745677248,0.998466170923348,0.9860966489885021,1.0108356928581939,0.7081174772908408,0.6920886290531781,0.7241463255285036,0.8900645618320586,0.8773577354735546,0.9027713881905627,0.1155354255685959,0.11284678076126786,0.11822407037592395,15.088480710983276
11,14,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,177.7141822601959,172.4858941919979,182.94247032839394,185.3019395390578,182.24281636726678,188.3610627108488,173.19162387435694,170.70615625149978,175.6770914972141,0.14088130832876303,0.1387262642019961,0.1431043640788537,0.05994662067037157,0.05826467240040693,0.061728562357984865,0.08099287652353933,0.0797552746688636,0.08226949273755098,0.9622767296732929,0.9351987504138252,0.9893547089327607,0.6506603968552747,0.6384160086002297,0.6629047851103196,0.8826846221161393,0.8569107664084666,0.908458477823812,0.5561079880343061,0.5428405193086617,0.5693754567599504,13.969407081604004
10,15,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,181.28815088390155,178.26874588608683,184.30755588171627,184.92280496818347,180.52640645308273,189.3192034832842,180.30295179074596,177.1832497875878,183.42265379390412,0.1373428654625826,0.13516682078485964,0.13959012064945595,0.05396134273665041,0.052451488541386065,0.05556069777813686,0.08311992836956324,0.08204485061126124,0.08422355486020501,0.6959718326103809,0.6794825863857313,0.7124610788350304,0.4167028014887005,0.4046103650389553,0.42879523793844565,0.6623851138041607,0.6487817180350142,0.6759885095733071,0.9650433741442906,0.9478932407440214,0.9821935075445599,13.680586338043213
14,11,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,178.93056011676796,175.91046265159645,181.95065758193948,204.07666673031824,200.31680582196842,207.83652763866806,155.05847773598802,152.7348951333239,157.38206033865214,0.1391522597481284,0.13645959722509454,0.14195332621237683,0.06873266716600518,0.06757530359970663,0.06993036593161649,0.07083884540705891,0.06882063662563577,0.07297900085469941,0.9628948008705017,0.9361350645279701,0.9896545372130333,0.4252657599850675,0.41620558376140937,0.4343259362087256,0.6385094620855897,0.6221158592877641,0.6549030648834152,0.8225755741432389,0.7979088006204098,0.847242347666068,13.755242109298706
15,10,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,201.83706594452178,198.58645254888023,205.08767934016333,253.81655261623,249.33448897219154,258.2986162602685,154.97936510947278,152.59470009995823,157.36403011898733,0.12382794926017575,0.12179715086892885,0.12592761744699665,0.059292629982059586,0.057748706580689556,0.060921375326846536,0.06449817523426271,0.06338303538287869,0.06565325659571479,0.9990607752732502,0.9866160206648792,1.0115055298816213,0.581373364114948,0.5684368998696683,0.5943098283602277,0.7754817076297902,0.7580148460728734,0.792948569186707,0.37222373539260367,0.36233025943204594,0.3821172113531614,12.571430444717407
12,13,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,173.1555491929495,170.6369820372666,175.67411634863242,186.11676145023011,183.282064125832,188.95145877462824,163.485517745034,161.07621327531538,165.89482221475262,0.14449755870322548,0.14249777056402577,0.1465542750990829,0.06447943224357001,0.06347249530635635,0.06551883257411582,0.0799081812302496,0.07809411412694821,0.08180853143335717,0.899144984427701,0.8742419070799464,0.9240480617754555,0.4731840660233652,0.46085998178160503,0.4855081502651254,0.7168662231641079,0.7011539045391819,0.7325785417890338,0.861244158288826,0.8424904806122078,0.8799978359654441,10.88206696510315
10,15,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,208.82746616922452,205.01241471494822,212.64251762350082,195.0493229356075,191.69123087217926,198.40741499903575,218.85134955323684,215.6750068768221,222.0276922296516,0.11977059271920798,0.11805763654960749,0.12153398899194662,0.05166664613432809,0.05023580849684651,0.05318138081380292,0.0683763705815394,0.0673355788816065,0.06944984199608338,0.977803603053555,0.9658290746574327,0.9897781314496772,0.7491682152301498,0.7277905326285624,0.7705458978317371,0.9520851003247935,0.9357820537881862,0.9683881468614008,0.11947641354956286,0.11687092598037806,0.12208190111874766,15.903932571411133
13,12,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,203.72421134651808,200.48923583674633,206.95918685628982,234.76465399200006,230.6113213331842,238.91798665081592,178.47580108379032,173.5002441343444,183.45135803323623,0.12263737282696816,0.11950960842649637,0.12593325468986255,0.055269030891992386,0.05429108365568451,0.056282855994853796,0.06774665763296114,0.06593729873909815,0.0696581180324924,0.9976366642709336,0.9852378722707573,1.0100354562711098,0.6691323227967577,0.6539094124282658,0.6843552331652496,0.8744665132636721,0.8486026309238612,0.9003303956034829,0.24486026616996442,0.23924387253003043,0.2504766598098984,11.925657510757446
13,12,0.01,0.01,0.1,0.1,0.5,0.2,248.38193972026886,243.40907608712067,253.35480335341705,255.713259316917,248.17892154450251,263.24759708933146,242.18943709033474,237.81916033153607,246.5597138491334,0.10053524583414697,0.0986823259295356,0.10245908039813403,0.05085628532800098,0.05017968894680418,0.05155137682290979,0.048957243928426514,0.047698179645351196,0.05028458009207274,0.5106922388590075,0.4980255382659132,0.5233589394521018,0.09901003008654993,0.09639199287643234,0.10162806729666753,0.2447024239597601,0.23799578983917233,0.2514090580803479,0.9997063974453597,0.9869405949777159,1.0124721999130035,13.188225746154785
12,13,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,212.57994017087987,208.5516055144958,216.60827482726393,228.77246347439547,223.82000808521914,233.7249188635718,198.8545216978657,196.1249519525332,201.5840914431982,0.11756750833004914,0.11531587654325316,0.1199088209122943,0.0523165451771163,0.051448518067694286,0.05321436523826403,0.06501316775546374,0.06329704277009142,0.06682494201244044,0.995067988601655,0.9818040842259327,1.0083318929773772,0.7166986894820325,0.7031299306908586,0.7302674482732064,0.9199366890352576,0.9050103707111747,0.9348630073593405,0.11744503008376278,0.11427509258031769,0.12061496758720787,16.825840950012207
11,14,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,171.97495686259688,168.84325244596587,175.1066612792279,178.74161314909824,175.7446081406972,181.73861815749927,166.85925190736782,164.80620634683262,168.91229746790302,0.14640494787379763,0.14274208817754108,0.15026074135752143,0.06153292719674972,0.06058711605879582,0.06250873629366394,0.08417249711687669,0.08191634860448403,0.08655644360376821,0.924915074173399,0.9038879294278842,0.9459422189189138,0.591935251101752,0.5784305990751725,0.6054399031283316,0.8410700536284751,0.8173773086878444,0.8647627985691058,0.7356760419544068,0.7197304384083462,0.7516216455004675,14.001616477966309
10,15,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,203.51168104837862,199.70097009643953,207.3223920003177,206.08479284417132,201.9842685408974,210.18531714744523,200.59098356802525,196.956119856373,204.2258472796775,0.12287105310625072,0.120737176075725,0.125081714361466,0.04867012575042766,0.04788436995645393,0.04948209939300446,0.07478087414613793,0.07355275207897964,0.07605070493165661,0.5820083610558493,0.5691452578118061,0.5948714642998925,0.29953250004020426,0.2927225728530717,0.30634242722733684,0.5224760584362346,0.51064138522635,0.5343107316461191,0.9946586090539825,0.9822848546934642,1.0070323634145009,11.459702253341675
14,11,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,187.46620443867835,184.10289774751652,190.82951112984017,204.3897951266224,201.407527611503,207.3720626417418,167.79249948762154,163.17685973241817,172.40813924282492,0.13324674257415134,0.13066009901374437,0.13593786875173938,0.06848713092257423,0.06743294649918148,0.06957479909178481,0.06555899472778606,0.06380245282149427,0.06741499329199609,0.8994764005663152,0.8861988824912194,0.912753918641411,0.3262433202885069,0.3176573222952429,0.33482931828177087,0.522107438233925,0.5107195753751651,0.533495301092685,0.9413454103093662,0.9154286340312716,0.9672621865874609,11.641574144363403
