N_A,N_B,r_Z_A,r_Z_B,c_APP,c_STO,r_A_APP,r_B_APP,r_A_STO,r_B_STO,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uapp,Uapp_low,Uapp_up,Usto,Usto_low,Usto_up,sim_time_sec
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,629.6145305218344,617.5147137198996,641.7143473237691,692.1307991929724,678.3091306495231,705.9524677364217,353.4821127838666,348.1024430067733,358.86178256095997,0.0795331132308105,0.07786748520017173,0.08127155619902426,0.06515119417440385,0.06409014378808259,0.06624796863231015,0.014144037881776546,0.013923006420296983,0.014372200418463972,1.0,0.9874855732602297,1.0125144267397703,0.6224800526386409,0.6099227617691312,0.6350373435081507,15.427052021026611
43,7,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,605.5446304355202,590.0447334590772,621.0445274119631,684.4053661408636,665.7072226854243,703.103509596303,364.7813653670851,357.40071968970847,372.1620110444617,0.08301104339272462,0.08093117197637806,0.08520063690820744,0.06302193409688862,0.062171806385522485,0.06389563315011162,0.019159565098181734,0.018827530995699483,0.019503520658719173,1.0,0.9874855732602297,1.0125144267397703,0.797698330776698,0.775709133548166,0.8196875280052301,14.597095727920532
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,640.092421825567,621.2745820003236,658.9102616508105,693.801447968197,681.7485190564523,705.8543768799416,354.90986196301105,348.32112885204623,361.4985950739759,0.07847625614505943,0.07692656097972314,0.08008967258825782,0.0669176185778645,0.06560444970759226,0.06828443119140624,0.011241928274962338,0.011071696583191234,0.011417476468537902,1.0,0.9713515668682959,1.028648433131704,0.6501492748506691,0.6340157307596634,0.6662828189416747,15.179326057434082
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,624.3618900559993,608.7334224121328,639.9903576998659,684.6181106224922,674.5748248929594,694.6613963520249,356.12905065642326,348.2513562641245,364.006745048722,0.07980104288010806,0.07865023214388969,0.08098603104182303,0.06573614311970079,0.06452588901708048,0.06699266430927009,0.014033936886557583,0.01385466058197051,0.0142179136065384,1.0,0.9713515668682959,1.028648433131704,0.6339993256318864,0.6173691117233511,0.6506295395404218,14.46701169013977
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,645.8584205264668,631.9203210492547,659.796520003679,682.6613682323034,670.5554037504664,694.7673327141404,359.23393657698966,354.35092851004794,364.1169446439314,0.07710686159962923,0.07597353962854105,0.0782745078613289,0.06879419138725738,0.06764724088477192,0.0699807054900697,0.008357591226029047,0.00823965129891815,0.008478956496831721,1.0,0.9713515668682959,1.028648433131704,0.6396227463010793,0.627444191805471,0.6518013007966876,25.50347638130188
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,645.0077384100783,630.7422128717026,659.2732639484541,693.0153941215804,676.6584283541031,709.3723598890576,356.7435690566169,351.02586265215496,362.4612754610788,0.07745920553193975,0.07549111219012875,0.07953266428074177,0.06637836357650352,0.06485948775998862,0.06797008313971455,0.011214405378892867,0.011019054230171995,0.01141680810155648,1.0,0.9874855732602297,1.0125144267397703,0.6488459384504484,0.6331295412753265,0.6645623356255702,14.598916053771973
45,5,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,622.1130959220326,608.2685246109056,635.9576672331596,677.6179059569504,661.8687308226388,693.367081091262,354.9035592335175,347.0129688224317,362.79414964460335,0.0798586338193718,0.07763516091410509,0.08221322252090278,0.06640073686704959,0.0649181424845054,0.0679526326482234,0.01410277295166332,0.013857728649581387,0.014356639424075508,1.0,0.9874855732602297,1.0125144267397703,0.659406833420497,0.643325200880793,0.675488465960201,12.54497218132019
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,683.6510033588577,671.6708527561123,695.6311539616031,696.4739318548702,685.9477823163201,707.0000813934204,360.84862237766583,355.01465196364325,366.6825927916884,0.0730829174059878,0.07181038700564325,0.0744013616942142,0.07012255549451081,0.06811572819536464,0.07225122284103337,0.002771245164830906,0.002727154273636594,0.0028167851508912067,1.0,0.9874855732602297,1.0125144267397703,0.5945093225609903,0.5774682979621256,0.611550347159855,70.55368518829346
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,671.1258400458379,658.9748880890647,683.276792002611,695.7253755071479,682.9785961831014,708.4721548311943,360.43269536881667,354.97730397258806,365.8880867650453,0.0745136186356511,0.07309522332758125,0.07598815050292825,0.06913442254303978,0.0681583458668901,0.07013886163353479,0.005560698487877163,0.005470847244016685,0.005653550382926767,1.0,0.9874855732602297,1.0125144267397703,0.6038931545437446,0.587014799314653,0.6207715097728362,36.297770738601685
46,4,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,642.626966936732,632.0403513683656,653.2135825050983,693.6188382886987,681.5999059851589,705.6377705922386,359.147695333846,353.9717619679608,364.3236286997312,0.07773021786989062,0.0762191132806965,0.07930245210554374,0.06665627809161097,0.06537924473990984,0.06798419312573895,0.011139069845112017,0.010975175873167674,0.01130793292882037,1.0,0.9874855732602297,1.0125144267397703,0.6732115178079207,0.6583124031935362,0.6881106324223051,14.89157772064209
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,669.6276888901099,651.0672673002382,688.1881104799816,697.1640539356137,685.861761500522,708.4663463707053,362.5906451336619,353.2710301004596,371.9102601668642,0.0746924694899725,0.07310797169463908,0.07634717174061387,0.0693055166927649,0.06740570369539253,0.07131552709029547,0.005516624214507796,0.005376371645201145,0.005664390281086761,1.0,0.9874855732602297,1.0125144267397703,0.6182226515596299,0.6012849068532975,0.6351603962659622,7.030932426452637
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,661.2668906130739,647.7331724143585,674.8006088117893,692.9172361612557,672.1486476720164,713.685824650495,357.9693081266023,347.2520930934778,368.6865231597268,0.07552905695871577,0.07432735251260159,0.07677025763122913,0.06729071965637767,0.06605104828839041,0.06857781433717294,0.008359256015664803,0.008245847782298988,0.008475827242697591,1.0,0.9874855732602297,1.0125144267397703,0.632558689950775,0.6135961813096995,0.6515211985918505,19.68386149406433
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,651.2861817088407,640.5436300818774,662.028733335804,687.1696761915338,675.9232187381373,698.4161336449303,357.75228834853544,347.1644758544143,368.34010084265657,0.07715214169178984,0.075817827364375,0.07853426243036202,0.06866273078805185,0.06766414197296027,0.06969123549146629,0.008367039334545788,0.008246468822764195,0.008491187850322738,1.0,0.9874855732602297,1.0125144267397703,0.659179441456334,0.6407167543927861,0.6776421285198819,17.895281553268433
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,668.0187381475575,658.8213814033174,677.2160948917976,692.4070100961864,681.7517461067171,703.0622740856556,358.70096504472264,352.2044327661491,365.19749732329615,0.07481073709288955,0.07383632312366138,0.07581121358489389,0.06930663849252201,0.06831411128277233,0.07032843150983277,0.005585079027306001,0.00548511489261821,0.005688754414908731,1.0,0.9713515668682959,1.028648433131704,0.6245304196422956,0.6106756980593739,0.6383851412252173,23.405696630477905
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,679.8163473445179,668.1762916737896,691.4564030152462,692.6802015090678,672.1840144023727,713.176388615763,361.02819687204584,355.87049463845057,366.1858991056411,0.07345907619442517,0.0721066565099613,0.07486319706555963,0.07063117691405116,0.06934779260140676,0.07196295877646794,0.002769866754630293,0.0027308533792326875,0.0028100109873282915,1.0,0.9713515668682959,1.028648433131704,0.6079493803736935,0.5906707595097983,0.6252280012375887,35.67499828338623
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,657.0656445230452,642.525247305267,671.6060417408233,695.2260610568632,682.3606721924217,708.0914499213046,362.8432486675469,353.0687712964891,372.6177260386047,0.07608962530867905,0.07447716079451372,0.07777345612071349,0.0677333298960526,0.06641314911570605,0.06910706107784395,0.008267176507444088,0.008050548264327896,0.00849578541811587,1.0,0.9713515668682959,1.028648433131704,0.6534841310402937,0.6364790314545721,0.6704892306260153,5.808978319168091
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,670.1268721098295,655.213141616852,685.040602602807,697.0421646291368,678.9089840981903,715.1753451600832,359.54602832538546,348.8122708673771,370.27978578339383,0.07421007453872086,0.0729294105652485,0.0755365201982929,0.06879483257222896,0.06752452621466495,0.07011385064190875,0.005560608982343594,0.005423296790579267,0.005705054996636028,1.0,0.9874855732602297,1.0125144267397703,0.6383305727764427,0.625564676488404,0.6510964690644814,8.08431100845337
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,659.9433425758151,646.1051762466329,673.7815089049973,699.236090343449,683.1040641817333,715.3681165051646,359.43136452418906,354.14339404403825,364.7193350043399,0.07569435540385477,0.073996455126723,0.07747200458764399,0.0671975648672983,0.06573799534171974,0.0687234192520018,0.008350152855935699,0.008210952600168506,0.008494154228084787,1.0,0.9874855732602297,1.0125144267397703,0.6685045684901809,0.6524679186001346,0.6845412183802272,10.150601387023926
48,2,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,673.7194180707801,659.2589180247429,688.1799181168172,698.2672051187951,677.5914424725098,718.9429677650804,359.4238941151869,352.13404825853615,366.71373997183764,0.07459531155419796,0.07333613016837146,0.0758984886359909,0.06901491293074646,0.0678304412630688,0.07024148686327372,0.005572399937393635,0.005476333472866954,0.0056718969995439485,1.0,0.9874855732602297,1.0125144267397703,0.6289339890330929,0.6170610619781423,0.6408069160880436,11.1688871383667
47,3,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,653.5357131639429,640.2573178355229,666.8141084923628,689.9486970430581,676.8882023719885,703.0091917141277,362.8123803925137,356.80251134497945,368.822249440048,0.0767794764711831,0.07531025461936286,0.07830716480888421,0.06820255922492975,0.06680954720817964,0.0696548982137713,0.008270857331469778,0.008041803584535939,0.00851334184735821,1.0,0.9713515668682959,1.028648433131704,0.6690033411485552,0.6540289100364557,0.6839777722606547,7.352626323699951
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,690.020802627044,669.4376776029201,710.6039276511679,699.4090685535715,678.6206997035619,720.1974374035811,357.3590779014909,348.29746250813673,366.420693294845,0.07274566228894465,0.07165488902298421,0.07387015768987326,0.07061796749882171,0.06891050583109358,0.07241219384761619,0.002798305854918449,0.0027291035094334517,0.0028711090594771087,1.0,0.9874855732602297,1.0125144267397703,0.5816940500487685,0.5724214975603875,0.5909666025371495,13.022235870361328
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,690.1092679996599,678.3980688992948,701.820467100025,702.409616494973,690.0850078874626,714.7342251024834,362.2785679913612,356.8070619701554,367.7500740125669,0.07214338353815679,0.0704052035878213,0.07396956117296155,0.06959150701001669,0.06814851763671163,0.07109692654123158,0.002760306814572166,0.0027192380659203552,0.0028026351117558415,1.0,0.9713515668682959,1.028648433131704,0.5931046816994336,0.5781982358014621,0.6080111275974052,37.863954305648804
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,683.9109320336404,669.300485709955,698.5213783573258,701.5219941010752,689.52372353925,713.5202646629003,356.6029678939005,350.53663763374266,362.6692981540583,0.07291065507658417,0.07146972269248751,0.07441088553298494,0.0699464487140491,0.06859685673793062,0.07135021087860438,0.0028042391399768956,0.002757332934135522,0.002852768848216224,1.0,0.9713515668682959,1.028648433131704,0.5762240439370203,0.5596325464232991,0.5928155414507416,35.507370710372925
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,679.9447714249476,666.4245830178568,693.4649598320384,696.3115191833782,684.3531168658915,708.2699215008649,360.6493630438221,354.68435909451455,366.6143669931297,0.07381940045911269,0.07255250899480034,0.07513132243695494,0.0709502276656446,0.06950065058281564,0.0724615605330921,0.0027727762820933945,0.0027276617886028997,0.002819408226945595,1.0,0.9874855732602297,1.0125144267397703,0.6160871235073153,0.5982642266305214,0.6339100203841093,33.04904627799988
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,692.7547042381914,680.8837834977259,704.6256249786569,705.1823460973055,691.9153426806816,718.4493495139294,357.45221644530494,346.73843486826223,368.16599802234765,0.07248279275679781,0.07105038230007596,0.0739741477550568,0.06976352464111663,0.06851726194217739,0.07105596387176313,0.0027975767221267564,0.002716166091848873,0.0028840183245907947,1.0,0.9874855732602297,1.0125144267397703,0.5989358708233598,0.5876861969241124,0.6101855447226071,14.020593166351318
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,695.979100409,682.7337671863957,709.2244336316044,695.979100409,682.7337671863957,709.2244336316044,0.0,0.0,0.0,0.07159475765068542,0.07009291754288965,0.07316236502133015,0.07159475765068542,0.07009291754288965,0.07316236502133015,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5673410567668261,0.5505908658135932,0.584091247720059,5.6729736328125
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,706.3311026572196,695.6777918438002,716.9844134706391,706.3311026572196,695.6777918438002,716.9844134706391,0.0,0.0,0.0,0.07101956105840898,0.0697864061183653,0.07229708066621142,0.07101956105840898,0.0697864061183653,0.07229708066621142,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5758858344762853,0.5601542706487593,0.5916173983038112,7.576045513153076
49,1,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,681.0810500173062,665.4846178530066,696.6774821816058,699.4152202737363,679.3217715760751,719.5086689713975,359.5097825136879,352.3691619538532,366.6504030735226,0.07267409937045685,0.07062867249557542,0.07484153187696516,0.06974843263702526,0.06783071357325976,0.07177774263774933,0.0027815654778793847,0.0027273937015131955,0.002837932793139717,1.0,0.9874855732602297,1.0125144267397703,0.5978263609209088,0.5814218445996988,0.6142308772421188,33.959375619888306
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,694.1613693012488,682.1098985601604,706.2128400423371,694.1613693012488,682.1098985601604,706.2128400423371,0.0,0.0,0.0,0.07195475010088719,0.0705374367840248,0.07343018764951863,0.07195475010088719,0.0705374367840248,0.07343018764951863,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5716483034888892,0.5574800163832286,0.5858165905945497,5.215558767318726
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,692.9543025809409,680.023408342761,705.8851968191208,692.9543025809409,680.023408342761,705.8851968191208,0.0,0.0,0.0,0.07145945127214227,0.06944044824170673,0.07359937645795835,0.07145945127214227,0.06944044824170673,0.07359937645795835,0.0,0.0,0.0,1.0,0.9874855732602297,1.0125144267397703,0.5761237335872237,0.5638055031005569,0.5884419640738905,3.986079216003418
50,0,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,688.4428800052195,676.3896754905652,700.4960845198739,688.4428800052195,676.3896754905652,700.4960845198739,0.0,0.0,0.0,0.07166032597787654,0.07028401767417584,0.07309161287727112,0.07166032597787654,0.07028401767417584,0.07309161287727112,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.5756416315756149,0.561092999004753,0.5901902641464768,6.2955076694488525
